stock_code,total_number_of_shares,market_value,stock_name,listed_market,wel_delete,enterprise_name,enterprise_id,update_time,gics_code,gics_code4 
603313.SH,378345004.0,10987138940.87,梦百合,1,0,梦百合家居科技股份有限公司,30348,2021-05-13 00:00:00,252010,25201050
603315.SH,304815851.0,4233892180.56,福鞍股份,1,0,辽宁福鞍重工股份有限公司,30349,2021-05-13 00:00:00,201060,20106020
603316.SH,202992881.0,1437189600.0,诚邦股份,1,0,诚邦生态环境股份有限公司,30350,2021-05-13 00:00:00,201030,20103010
603317.SH,632117110.0,26207575412.37,天味食品,1,0,四川天味食品集团股份有限公司,30351,2021-05-13 00:00:00,302020,30202030
603318.SH,373372981.0,2434391838.2000003,派思股份,1,0,水发派思燃气股份有限公司,0,2021-05-13 00:00:00,101020,10102040
603319.SH,117972640.0,3952083469.32,湘油泵,1,0,湖南机油泵股份有限公司,30353,2021-05-13 00:00:00,251010,25101010
603320.SH,129658145.0,1448281489.1,迪贝电气,1,0,浙江迪贝电气股份有限公司,30354,2021-05-13 00:00:00,201040,20104010
603321.SH,306570028.0,2188910000.0,梅轮电梯,1,0,浙江梅轮电梯股份有限公司,30355,2021-05-13 00:00:00,201060,20106020
603322.SH,159661365.0,2093160500.0,超讯通信,1,0,超讯通信股份有限公司,30356,2021-05-13 00:00:00,501020,50102010
603323.SH,1799123349.0,8221993705.2,苏农银行,1,0,江苏苏州农村商业银行股份有限公司,30357,2021-05-13 00:00:00,401010,40101015
603324.SH,122654370.0,4083164000.0,盛剑环境,1,0,上海盛剑环境系统科技股份有限公司,101607,2021-05-13 00:00:00,202010,20201050
603326.SH,327276288.0,3534583913.5,我乐家居,1,0,南京我乐家居股份有限公司,30358,2021-05-13 00:00:00,252010,25201020
603327.SH,404046270.0,5850590000.0,福蓉科技,1,0,四川福蓉科技股份公司,30359,2021-05-13 00:00:00,452030,45203010
603328.SH,1010188994.0,6869285163.679999,依顿电子,1,0,广东依顿电子科技股份有限公司,30360,2021-05-13 00:00:00,452030,45203015
603329.SH,159013707.0,1960639008.25,上海雅仕,1,0,上海雅仕投资发展股份有限公司,30361,2021-05-13 00:00:00,203010,20301010
603330.SH,170416018.0,4768240201.92,上海天洋,1,0,上海天洋热熔粘接材料股份有限公司,30362,2021-05-13 00:00:00,151010,15101050
603331.SH,177737091.0,1830692044.17,百达精工,1,0,浙江百达精工股份有限公司,30363,2021-05-13 00:00:00,201060,20106020
603332.SH,119289471.0,2018377860.0,苏州龙杰,1,0,苏州龙杰特种纤维股份有限公司,30364,2021-05-13 00:00:00,151010,15101010
603333.SH,517397419.0,3218211950.0,尚纬股份,1,0,尚纬股份有限公司,30365,2021-05-13 00:00:00,201040,20104010
603335.SH,428144599.0,1811051657.9999998,迪生力,1,0,广东迪生力汽配股份有限公司,30366,2021-05-13 00:00:00,251010,25101010
603336.SH,333595090.0,3219192625.5,宏辉果蔬,1,0,宏辉果蔬股份有限公司,30367,2021-05-13 00:00:00,302020,30202010
603337.SH,451112269.0,13425101137.2,杰克股份,1,0,杰克缝纫机股份有限公司,30368,2021-05-13 00:00:00,201060,20106020
603338.SH,471601827.0,30838043469.92,浙江鼎力,1,0,浙江鼎力机械股份有限公司,30369,2021-05-13 00:00:00,201060,20106020
603339.SH,310448033.0,2862330868.75,四方科技,1,0,四方科技集团股份有限公司,30370,2021-05-13 00:00:00,201060,20106020
603345.SH,236852405.0,55660315259.2,安井食品,1,0,福建安井食品股份有限公司,30371,2021-05-13 00:00:00,302020,30202030
603348.SH,254518199.0,6233150696.43,文灿股份,1,0,广东文灿压铸股份有限公司,30372,2021-05-13 00:00:00,251010,25101010
603348.SH,254518199.0,6233150696.43,文灿股份,1,0,广东文灿压铸股份有限公司,30372,2021-05-13 00:00:00,251010,25101010
603351.SH,131426422.0,2712641356.3199997,威尔药业,1,0,南京威尔药业集团股份有限公司,30373,2021-05-13 00:00:00,151010,15101050
603353.SH,131021611.0,6002100000.0,和顺石油,1,0,湖南和顺石油股份有限公司,101608,2021-05-13 00:00:00,101020,10102030
603355.SH,371249340.0,19984352000.0,莱克电气,1,0,莱克电气股份有限公司,30374,2021-05-13 00:00:00,252010,25201040
603356.SH,133749437.0,1306732000.0,华菱精工,1,0,宣城市华菱精工科技股份有限公司,30375,2021-05-13 00:00:00,201060,20106020
603357.SH,453522400.0,4040884585.22,设计总院,1,0,安徽省交通规划设计研究总院股份有限公司,30376,2021-05-13 00:00:00,202020,20202020
603358.SH,308988235.0,7564032000.0,华达科技,1,0,华达汽车科技股份有限公司,30377,2021-05-13 00:00:00,251010,25101010
603359.SH,320635241.0,5120544800.0,东珠生态,1,0,东珠生态环保股份有限公司,30378,2021-05-13 00:00:00,202010,20201050
603360.SH,262491818.0,3593513000.0,百傲化学,1,0,大连百傲化学股份有限公司,30379,2021-05-13 00:00:00,151010,15101010
603363.SH,670007680.0,7885990394.099999,傲农生物,1,0,福建傲农生物科技集团股份有限公司,30380,2021-05-13 00:00:00,302020,30202010
603365.SH,264778723.0,4106718000.0,水星家纺,1,0,上海水星家用纺织品股份有限公司,30381,2021-05-13 00:00:00,252030,25203030
603366.SH,803555555.0,3616000000.0,日出东方,1,0,日出东方控股股份有限公司,30382,2021-05-13 00:00:00,252010,25201040
603367.SH,467690971.0,6210936100.0,辰欣药业,1,0,辰欣药业股份有限公司,30383,2021-05-13 00:00:00,352020,35202010
603368.SH,365038089.0,7643897604.18,柳药股份,1,0,广西柳州医药股份有限公司,30384,2021-05-13 00:00:00,301010,30101010
603369.SH,1249161702.0,67517190000.0,今世缘,1,0,江苏今世缘酒业股份有限公司,30385,2021-05-13 00:00:00,302010,30201020
603369.SH,1249161702.0,67517190000.0,今世缘,1,0,江苏今世缘酒业股份有限公司,30385,2021-05-13 00:00:00,0,0
603369.SH,1249161702.0,67517190000.0,今世缘,1,0,江苏今世缘酒业股份有限公司,30385,2021-05-13 00:00:00,0,0
603377.SH,615275911.0,8903042436.96,东方时尚,1,0,东方时尚驾驶学校股份有限公司,30386,2021-05-13 00:00:00,253020,25302010
603378.SH,205041752.0,13075512525.18,亚士创能,1,0,亚士创能科技(上海)股份有限公司,30387,2021-05-13 00:00:00,151010,15101050
603379.SH,619000952.0,9755455011.26,三美股份,1,0,浙江三美化工股份有限公司,30388,2021-05-13 00:00:00,151010,15101050
603380.SH,162048007.0,3443520150.0,易德龙,1,0,苏州易德龙科技股份有限公司,30389,2021-05-13 00:00:00,452030,45203020
603383.SH,168122178.0,4408163519.2,顶点软件,1,0,福建顶点软件股份有限公司,30390,2021-05-13 00:00:00,451030,45103010
603385.SH,382255566.0,3960167669.4,惠达卫浴,1,0,惠达卫浴股份有限公司,30391,2021-05-13 00:00:00,252010,25201050
603386.SH,221717182.0,3789146649.12,广东骏亚,1,0,广东骏亚电子科技股份有限公司,30392,2021-05-13 00:00:00,452030,45203015
603387.SH,260650524.0,8765677126.57,基蛋生物,1,0,基蛋生物科技股份有限公司,30393,2021-05-13 00:00:00,352020,35202010
603388.SH,284666823.0,1708000939.3999999,元成股份,1,0,元成环境股份有限公司,30394,2021-05-13 00:00:00,201030,20103010
603389.SH,288840851.0,1221796800.0,*ST亚振,1,1,亚振家居股份有限公司,30395,2021-05-13 00:00:00,252010,25201020
603390.SH,349488940.0,3355093827.36,通达电气,1,0,广州通达汽车电气股份有限公司,30396,2021-05-13 00:00:00,251010,25101010
603390.SH,349488940.0,3355093827.36,通达电气,1,0,广州通达汽车电气股份有限公司,30396,2021-05-13 00:00:00,251010,25101010
603392.SH,437837592.0,134849600000.0,万泰生物,1,0,北京万泰生物药业股份有限公司,101609,2021-05-13 00:00:00,351010,35101020
603393.SH,308954074.0,7090496000.0,新天然气,1,0,新疆鑫泰天然气股份有限公司,30397,2021-05-13 00:00:00,551020,55102010
603396.SH,102758846.0,3490718022.0,金辰股份,1,0,营口金辰机械股份有限公司,30398,2021-05-13 00:00:00,453010,45301010
603398.SH,294308120.0,2943081204.0,邦宝益智,1,0,广东邦宝益智玩具股份有限公司,30399,2021-05-13 00:00:00,252020,25202010
603399.SH,511538606.0,2573039190.96,吉翔股份,1,0,锦州吉翔钼业股份有限公司,30400,2021-05-13 00:00:00,151040,15104020
603408.SH,447838702.0,6905672800.0,建霖家居,1,0,厦门建霖健康家居股份有限公司,101610,2021-05-13 00:00:00,252010,25201050
603416.SH,140535873.0,8187620000.0,信捷电气,1,0,无锡信捷电气股份有限公司,30401,2021-05-13 00:00:00,452030,45203010
603421.SH,654955212.0,4853218127.73,鼎信通讯,1,0,青岛鼎信通讯股份有限公司,30402,2021-05-13 00:00:00,501020,50102010
603429.SH,380802942.0,12836867188.32,集友股份,1,0,安徽集友新材料股份有限公司,30403,2021-05-13 00:00:00,151030,15103020
603439.SH,436969086.0,6904111561.200001,贵州三力,1,0,贵州三力制药股份有限公司,101611,2021-05-13 00:00:00,352020,35202010
603444.SH,72355111.0,31904986505.920002,吉比特,1,0,厦门吉比特网络技术股份有限公司,30404,2021-05-13 00:00:00,451030,45103010
603456.SH,821165710.0,35334760525.0,九洲药业,1,0,浙江九洲药业股份有限公司,30405,2021-05-13 00:00:00,352020,35202010
603458.SH,241437855.0,3790574323.5,勘设股份,1,0,贵州省交通规划勘察设计研究院股份有限公司,30406,2021-05-13 00:00:00,202020,20202020
603466.SH,291949237.0,8536595712.0,风语筑,1,0,上海风语筑文化科技股份有限公司,30407,2021-05-13 00:00:00,202010,20201070
603477.SH,467006577.0,7243272016.92,巨星农牧,1,0,乐山巨星农牧股份有限公司,101612,2021-05-13 00:00:00,302020,30202010
603486.SH,568657002.0,90461955950.0,科沃斯,1,0,科沃斯机器人股份有限公司,30408,2021-05-13 00:00:00,252010,25201040
603488.SH,298788264.0,2369390940.0,展鹏科技,1,0,展鹏科技股份有限公司,30409,2021-05-13 00:00:00,201060,20106020
603489.SH,116083758.0,27001082201.100002,八方股份,1,0,八方电气(苏州)股份有限公司,30410,2021-05-13 00:00:00,201040,20104010
603496.SH,201995328.0,2862273810.0,恒为科技,1,0,恒为科技(上海)股份有限公司,30411,2021-05-13 00:00:00,452010,45201020
603499.SH,208270745.0,1728647184.74,翔港科技,1,0,上海翔港包装科技股份有限公司,30412,2021-05-13 00:00:00,151030,15103020
603500.SH,246920556.0,2209938984.0,祥和实业,1,0,浙江天台祥和实业股份有限公司,30413,2021-05-13 00:00:00,201060,20106010
603501.SH,863837523.0,230489128039.5,韦尔股份,1,0,上海韦尔半导体股份有限公司,30414,2021-05-13 00:00:00,453010,45301010
603505.SH,235065942.0,6060000000.0,金石资源,1,0,金石资源集团股份有限公司,30415,2021-05-13 00:00:00,151040,15104020
603506.SH,133075008.0,2714730176.3999996,南都物业,1,0,南都物业服务集团股份有限公司,30416,2021-05-13 00:00:00,601020,60102020
603507.SH,126074795.0,2729519328.0,振江股份,1,0,江苏振江新能源装备股份有限公司,30417,2021-05-13 00:00:00,201060,20106020
603508.SH,274343384.0,5335978821.58,思维列控,1,0,河南思维自动化设备股份有限公司,30418,2021-05-13 00:00:00,452030,45203010
603515.SH,770374259.0,21878628980.780003,欧普照明,1,0,欧普照明股份有限公司,30419,2021-05-13 00:00:00,252010,25201040
603516.SH,184923258.0,4231044153.0,淳中科技,1,0,北京淳中科技股份有限公司,30420,2021-05-13 00:00:00,452020,45202030
603516.SH,184923258.0,4231044153.0,淳中科技,1,0,北京淳中科技股份有限公司,30420,2021-05-13 00:00:00,452020,45202030
603517.SH,597746946.0,50808490418.600006,绝味食品,1,0,绝味食品股份有限公司,30421,2021-05-13 00:00:00,302020,30202030
603518.SH,253005781.0,4344109270.9800005,锦泓集团,1,0,锦泓时装集团股份有限公司,30422,2021-05-13 00:00:00,252030,25203010
603519.SH,219934385.0,3650910795.7,立霸股份,1,0,江苏立霸实业股份有限公司,30423,2021-05-13 00:00:00,151010,15101020
603520.SH,252211067.0,15132664069.970001,司太立,1,0,浙江司太立制药股份有限公司,30424,2021-05-13 00:00:00,352020,35202010
603527.SH,237472978.0,2096886400.0000002,众源新材,1,0,安徽众源新材料股份有限公司,30425,2021-05-13 00:00:00,201040,20104010
603527.SH,237472978.0,2096886400.0000002,众源新材,1,0,安徽众源新材料股份有限公司,30425,2021-05-13 00:00:00,201040,20104010
603528.SH,636975140.0,5726406510.0,多伦科技,1,0,多伦科技股份有限公司,30426,2021-05-13 00:00:00,451030,45103010
603530.SH,398694508.0,7088788362.8,神马电力,1,0,江苏神马电力股份有限公司,30427,2021-05-13 00:00:00,201040,20104010
603533.SH,443654108.0,12688507499.849998,掌阅科技,1,0,掌阅科技股份有限公司,30428,2021-05-13 00:00:00,451020,45102030
603535.SH,151839234.0,4760160000.0,嘉诚国际,1,0,广州市嘉诚国际物流股份有限公司,30429,2021-05-13 00:00:00,203010,20301010
603536.SH,169515158.0,2212172820.0,惠发食品,1,0,山东惠发食品股份有限公司,30430,2021-05-13 00:00:00,302020,30202030
603538.SH,152720268.0,5655231540.0,美诺华,1,0,宁波美诺华药业股份有限公司,30431,2021-05-13 00:00:00,352020,35202010
603551.SH,402049883.0,5190464000.0,奥普家居,1,0,奥普家居股份有限公司,30432,2021-05-13 00:00:00,252010,25201020
603555.SH,660275894.0,1703511807.53,*ST贵人,1,1,贵人鸟股份有限公司,30433,2021-05-13 00:00:00,252030,25203010
603556.SH,489891661.0,5947284766.799999,海兴电力,1,0,杭州海兴电力科技股份有限公司,30434,2021-05-13 00:00:00,452030,45203010
603557.SH,503138904.0,3149649542.7,ST起步,1,1,起步股份有限公司,30435,2021-05-13 00:00:00,252030,25203020
603558.SH,391557422.0,3332153663.52,健盛集团,1,0,浙江健盛集团股份有限公司,30436,2021-05-13 00:00:00,252030,25203030
603559.SH,143677254.0,1696828370.88,中通国脉,1,0,中通国脉通信股份有限公司,30437,2021-05-13 00:00:00,451020,45102010
603565.SH,668751303.0,21386666677.36,中谷物流,1,0,上海中谷物流股份有限公司,101613,2021-05-13 00:00:00,203030,20303010
603566.SH,315262772.0,7317248959.999999,普莱柯,1,0,普莱柯生物工程股份有限公司,30438,2021-05-13 00:00:00,352020,35202010
603567.SH,860095737.0,13357286800.0,珍宝岛,1,0,黑龙江珍宝岛药业股份有限公司,30439,2021-05-13 00:00:00,352020,35202010
603568.SH,1294120108.0,27707111529.3,伟明环保,1,0,浙江伟明环保股份有限公司,30440,2021-05-13 00:00:00,202010,20201050
603569.SH,560998912.0,4353351559.62,长久物流,1,0,北京长久物流股份有限公司,30441,2021-05-13 00:00:00,203040,20304020
603577.SH,293647554.0,2675129220.7999997,汇金通,1,0,青岛汇金通电力设备股份有限公司,30442,2021-05-13 00:00:00,201020,20102010
603578.SH,91885407.0,1927755845.08,三星新材,1,0,浙江三星新材股份有限公司,30443,2021-05-13 00:00:00,252010,25201040
603578.SH,91885407.0,1927755845.08,三星新材,1,0,浙江三星新材股份有限公司,30443,2021-05-13 00:00:00,252010,25201040
603579.SH,142630398.0,5086200000.0,荣泰健康,1,0,上海荣泰健康科技股份有限公司,30444,2021-05-13 00:00:00,252010,25201040
603580.SH,132576207.0,1365534940.0,艾艾精工,1,0,艾艾精密工业输送系统(上海)股份有限公司,30445,2021-05-13 00:00:00,201060,20106020
603580.SH,132576207.0,1365534940.0,艾艾精工,1,0,艾艾精密工业输送系统(上海)股份有限公司,30445,2021-05-13 00:00:00,201060,20106020
603583.SH,266020012.0,16490580584.4,捷昌驱动,1,0,浙江捷昌线性驱动科技股份有限公司,30446,2021-05-13 00:00:00,201040,20104010
603583.SH,266020012.0,16490580584.4,捷昌驱动,1,0,浙江捷昌线性驱动科技股份有限公司,30446,2021-05-13 00:00:00,201040,20104010
603585.SH,180000000.0,2719800000.0,苏利股份,1,0,江苏苏利精细化工股份有限公司,30447,2021-05-13 00:00:00,151010,15101030
603586.SH,202991694.0,2653101448.0,金麒麟,1,0,山东金麒麟股份有限公司,30448,2021-05-13 00:00:00,251010,25101010
603586.SH,202991694.0,2653101448.0,金麒麟,1,0,山东金麒麟股份有限公司,30448,2021-05-13 00:00:00,201030,20103010
603586.SH,202991694.0,2653101448.0,金麒麟,1,0,山东金麒麟股份有限公司,30448,2021-05-13 00:00:00,0,0
603586.SH,202991694.0,2653101448.0,金麒麟,1,0,山东金麒麟股份有限公司,30448,2021-05-13 00:00:00,0,0
603587.SH,468362294.0,10533468000.0,地素时尚,1,0,地素时尚股份有限公司,30449,2021-05-13 00:00:00,252030,25203010
603588.SH,812005160.0,14940894944.0,高能环境,1,0,北京高能时代环境技术股份有限公司,30450,2021-05-13 00:00:00,202010,20201050
603589.SH,603894736.0,34422000000.0,口子窖,1,0,安徽口子酒业股份有限公司,30451,2021-05-13 00:00:00,302010,30201020
603590.SH,163790186.0,5808000000.0,康辰药业,1,0,北京康辰药业股份有限公司,30452,2021-05-13 00:00:00,352020,35202010
603595.SH,215655053.0,3532429781.37,东尼电子,1,0,浙江东尼电子股份有限公司,30453,2021-05-13 00:00:00,452030,45203015
603596.SH,402337789.0,11357995800.0,伯特利,1,0,芜湖伯特利汽车安全系统股份有限公司,30454,2021-05-13 00:00:00,251010,25101010
