,consumption_score,technology_score,medicine_score,emerging_score,macroeconomic_policy_factor,heat_score,heat_growth_score,sentiment_score,public_opinion_factor,delta_v_score,delta_ratio_score,position_score,foreign_shareholder_factor,rev_score,EPS_score,NI_score,ROE_score,institution_expectation_factor,oi_score,tp_score,np_score,npp_score,cfo_score,at_score,it_score,art_score,roe_score,roa_score,gpm_score,sfgr_score,d2a_score,cr_score,cfogr_score,financial_factor
sh603025,0.0,0.24180402512050148,0.0,0.0,0.24180402512050148,,,,,,,,,,,,,,0.006671466282697385,0.04696607740086001,0.046846631629240326,0.029469407265774378,0.0995349975526187,0.025664859536717596,0.01083440860215054,0.024412518482010842,0.019439117929050814,0.03060417166147207,0.029077148437500002,0.02286723876829884,0.06417104634495939,0.003384615384615385,0.06013862815884477,0.520082333436811
sh603416,0.0,0.24180402512050148,0.0,0.15163266492815836,0.39343669004865983,,,,,,,,,0.16703201113430757,0.13398605150214593,0.14728952150211994,0.08751814223512336,0.5358257263736967,0.09848812095032398,0.07181079789775442,0.0732202580028667,0.06835564053537285,0.08502202643171806,0.031414243469689504,0.019918279569892477,0.03143050763923115,0.03691275167785235,0.03917525773195876,0.039392089843750006,0.026287228672387686,0.06502245580506451,0.0009347985347985349,0.037439711191335746,0.7248241679539965
sh688003,0.0,0.24180402512050148,0.0,0.0,0.24180402512050148,,,,,,,,,0.16736256089074458,0.15850321888412014,0.16225015142337976,0.16846879535558779,0.6565847265538323,0.026709863210943124,0.01985188724319159,0.014763497372193025,0.009560229445506692,0.08830151737640725,0.007359536717594876,0.03014551971326165,0.007953178905864958,0.006148130393096836,0.04359865739630784,0.0212158203125,0.03225643614336194,0.009475871954132825,0.04425787545787546,0.02508158844765343,0.3866796100898915
sz000032,0.0,0.24180402512050148,0.0,0.0,0.24180402512050148,,,,,,,,,,,,,,0.024526037916966642,0.021858576206402296,0.019589106545628288,0.017853728489483748,0.0034752814488497306,0.0206961557417447,0.011780645161290324,0.020557910300640712,0.008784755512943433,0.034584032606089665,0.041894531250000006,0.00060575466935891,0.031817486860965125,0.03545787545787546,0.00555956678700361,0.2990414449552426
sz000901,0.0,0.23618692118352955,0.0,0.2903685514891262,0.5265554726726558,0.09877800407331976,0.1334012219959267,,0.23217922606924646,,,,,,,,,,0.04936405087592993,0.05131390348781654,0.04782608695652174,0.04275812619502868,0.000978952520802741,0.030576638738294734,0.009769892473118281,0.03082060128141942,0.020553691275167787,0.01633900743227044,0.021044921875,0.012960625946491673,0.01992928810320115,0.048045421245421244,0.017917689530685923,0.4201988979371703
sz300285,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,,,,,,,,,0.1591510090466249,0.1383047210300429,0.14922774076317383,0.14481132075471698,0.5914947915945585,0.009311255099592032,0.06452460582895365,0.06316292403248926,0.045554493307839394,0.08705335291238375,0.023648102513553475,0.019389964157706097,0.022184327254805326,0.026989453499520616,0.024658355310477106,0.02366943359375,0.043336698637052,0.006748208313425705,0.05971428571428572,0.05356245487364622,0.5735079150494804
sz300699,0.0,0.2312924992585505,0.0,0.17326015502161038,0.40455265428016085,,,,,,,,,0.1736082115518441,0.1580337982832618,0.16480920654149,0.13652031930333816,0.6329715356799341,0.05173986081113511,0.07637362637362638,0.0796942188246536,0.07722275334608031,0.031032794909446895,0.022371365204534255,0.023269534050179216,0.029413750616067033,0.03860258868648131,0.03165907456245505,0.036791992187500004,0.02948006057546694,0.032132823698041095,0.01595604395604396,0.03667725631768953,0.6124177441194008
sz002271,0.0,0.2312924992585505,0.0,0.5484576513212414,0.7797501505797919,,,,,,,,,0.16633611691022965,0.13618562231759657,0.135160508782556,0.09321480406386068,0.5308970520742429,0.06081113510919126,0.07317247969421883,0.08167701863354038,0.07836998087954111,0.0350709740577582,0.019655248891079353,0.0290415770609319,0.0187200591424347,0.04205417066155322,0.03628626228722129,0.039965820312500004,0.04295810196870268,0.014694696607740088,0.0423882783882784,0.0352158844765343,0.6500816881712257
sz300180,0.0,0.2312924992585505,0.0,0.18520455517042947,0.41649705442898,,,,,,,,,,,,,,0.0760019198464123,0.09906832298136647,0.09949832775919733,0.02105640535372849,0.06368086147821832,0.0012930014785608676,0.007088888888888889,0.0012604731394775753,0.049892138063279,0.0415008391273076,0.01158447265625,0.03719081272084806,0.04649641662685142,0.020501098901098903,0.02304837545126354,0.5991623544727488
sh603260,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,,,,,,,,,0.179053583855254,0.17795064377682404,0.18388855239248939,0.1591799709724238,0.7000727509969913,0.0748020158387329,0.033588150979455327,0.033827042522694695,0.014603250478011474,0.029637787567302988,0.015109413504189257,0.006860215053763441,0.015133809758501727,0.014273729626078618,0.0327739151282666,0.01724853515625,0.006183745583038869,0.03910176779741997,0.009621978021978023,0.002684476534296029,0.34544983354997993
sh600378,0.0,0.2312924992585505,0.0,0.3632530961508119,0.5945455954093624,,,,,,,,,0.027800974251913708,0.07325643776824034,0.055224106602059356,0.06289912917271408,0.21918064779492746,0.09988000959923207,0.08454371715241281,0.0849259436215958,0.08508604206500957,0.024914341654429763,0.0189314933464761,0.029065232974910395,0.01802883193691474,0.040616011505273254,0.040350035962598896,0.042041015625000004,0.04119131751640586,0.0126292403248925,0.05655531135531136,0.03372274368231047,0.7124812883227735
sh600989,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,,,,,,,,,0.1802018093249826,0.1407591201716738,0.15384615384615385,0.09967343976777938,0.5744805231105896,0.013414926805855532,0.06758241758241759,0.06865742952699475,0.04533938814531549,0.09574155653450808,0.02900714637752588,0.022441577060931903,0.03044652538196156,0.03396452540747843,0.029896907216494847,0.0265380859375,0.027511357900050482,0.009081700907787866,0.053976556776556786,0.041394945848375456,0.5949950474097546
sh600500,0.0,0.2312924992585505,0.0,0.15163266492815836,0.38292516418670886,,,,,,,,,0.008785664578983995,0.013130364806866952,0.011705027256208358,0.060468069666182865,0.09408912630824218,0.018022558195344374,0.04452938365981845,0.037792642140468236,0.004397705544933079,0.08653940283896232,0.018744455396747167,0.013870250896057349,0.018256530310497784,0.014477468839884947,0.03915128266602733,0.0408935546875,0.016620393740535085,0.02538461538461539,0.0156014652014652,0.05191046931407942,0.4461921788169362
sh603650,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,,,,,,,,,0.1035142658315936,0.09242221030042919,0.09728952150211992,0.10609579100145139,0.3993217886355941,0.012239020878329733,0.018991877687529864,0.014214046822742474,0.0071462715105162535,0.027019089574155653,0.0008376047313947758,0.009486021505376344,0.0008213405618531296,0.006232023010546501,0.037329177655238556,0.009558105468750001,0.03498233215547703,0.057753941710463455,0.001192673992673993,0.021682310469314084,0.25948583773436185
sz000990,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,0.12118126272912423,0.15071283095723015,,0.27189409368635437,,,,,,,,,0.0,0.018142548596112314,0.02766364070711897,0.027759197324414717,0.026481835564053535,0.05173764072442486,0.0003984721537703302,0.025240860215053763,0.0005367175948743224,0.016095397890699904,0.03828818029249581,0.012731933593750001,0.030931347804139322,0.047300525561395135,0.027689377289377294,0.007894584837545127,0.35889226014922543
sh600862,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,,,,,,,,,0.1497564370215727,0.17428916309012876,0.17771047849788005,0.12761248185776486,0.6293685604673463,0.07192224622030238,0.023889154323936932,0.03480649784997611,0.0016730401529636712,0.04679393049437103,0.027193691473632334,0.009509677419354838,0.026112124199112866,0.014765100671140941,0.030256533205466313,0.02249755859375,0.007483594144371531,0.0068112756808409,0.05805421245421245,0.06036101083032491,0.4421296477137573
sz000708,0.0,0.2312924992585505,0.0,0.22620935450898988,0.4575018537675404,0.44908350305498984,0.04480651731160896,,0.4938900203665988,,,,,0.06943284620737647,0.08391899141630901,0.0713961235614779,0.07579825834542815,0.3005462195305915,0.050587952963762894,0.09892498805542284,0.0019589106545628283,0.009536328871892926,0.003132648066568772,0.017914982750123213,0.0033749103942652334,0.018589945786101528,0.0006351869606903164,0.02757132582114601,0.01033935546875,0.0050605754669358904,0.0476631629240325,0.022370695970695974,0.0076245487364620945,0.325285518891413
sz002129,0.0,0.2312924992585505,0.0,0.21162043122265353,0.44291293048120406,,,,,,,,,0.18776965901183018,0.16649678111587982,0.17881586917019987,0.16273584905660377,0.6958181583545137,0.048020158387329016,0.055637840420449114,0.05850453893932155,0.0866395793499044,0.08548702887909937,0.01890709709216363,0.025572043010752693,0.019988664366683097,0.028667305848513902,0.025341644689522897,0.037646484375000004,0.025946491670873296,0.017233158146201626,0.050914285714285724,0.05588158844765343,0.6403879093377537
sz002075,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,0.43584521384928715,0.3879837067209776,0.10083161294460297,0.9246605335148677,,,,,,0.1248390557939914,0.07540884312537856,,0.20024789891936995,0.07674586033117352,0.00989010989010989,0.010320114667940757,0.005807839388145316,0.04368575624082233,0.009904879250862494,0.025272401433691756,0.010327747658945294,0.004578139980824544,0.04480939822584512,0.0187255859375,0.02599697122665321,0.040236980410893464,0.022660805860805863,0.03052996389891697,0.37949255440313057
sz300054,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,0.21384928716904278,0.3645621181262729,,0.5784114052953158,,,,,0.1348295059151009,0.17115075107296135,0.17477286493034522,0.18686502177068215,0.6676181436890896,0.028533717302615794,0.06144290492116579,0.06187290969899666,0.03986615678776291,0.004601076847772883,0.004358797437161163,0.02215770609318997,0.005106949236076886,0.025611217641418983,0.03473987053464397,0.024169921875,0.021983846542150434,0.06480172001911132,0.001224908424908425,0.04455595667870037,0.4450276600406755
sz002409,0.0,0.2312924992585505,0.0,0.0,0.2312924992585505,,,,,,,,,0.17585247042449548,0.15717542918454935,0.1365687462144155,0.1500544267053701,0.6196510725288304,0.0486441084713223,0.04782608695652174,0.04691829909221214,0.06634799235181645,0.0958883994126285,0.024493839329719075,0.030752688172043015,0.023981517989157222,0.0299856184084372,0.034572045073123954,0.022729492187500002,0.04348813730439172,0.055593884376493076,0.011620512820512824,0.0364389891696751,0.6192816111155544
sh603737,0.0,0.2312924992585505,0.0,0.21162043122265353,0.44291293048120406,,,,,,,,,0.18937021572720947,0.18425429184549358,0.1839036947304664,0.13281930333817127,0.6903475056413407,0.03626109911207103,0.09751552795031056,0.09849498327759199,0.051027724665391974,0.002692119432207538,0.019793494332183345,0.02953835125448029,0.018736323311976343,0.04952061361457335,0.02530568209062575,0.03358154296875,0.022778899545684003,0.04605494505494506,0.03587692307692308,0.03472346570397112,0.6019016953916854
sz002376,0.0,0.22620935450898988,0.0,0.4959579587913154,0.7221673133003053,,,,,,,,,0.08394224077940152,0.0960568669527897,0.12089642640823743,0.10852685050798257,0.4094223846484112,0.07504199664026878,0.05143334925943621,0.0510989010989011,0.04548279158699809,0.03323543808125306,0.012474618038442582,0.00316989247311828,0.012076145884672254,0.02634228187919463,0.018952289618796456,0.00689697265625,0.0476148409893993,0.06049737219302437,0.05700659340659341,0.052418772563176896,0.5537422563695253
sh603678,0.0,0.22620935450898988,0.0,0.24180402512050148,0.46801337962949136,,,,,,,,,0.1896311760612387,0.18441523605150212,0.18612961841308298,0.14804063860667632,0.7082166691325,0.09500839932805377,0.08471094123268036,0.08547539417104635,0.08205066921606119,0.02887909936368086,0.027632824051256777,0.023096057347670257,0.026852143913257766,0.041059443911792906,0.03973867178134741,0.028076171875,0.02771327612317012,0.056476827520305785,0.036392673992674,0.013581227436823107,0.6967438212648206
sh603887,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,0.1282707028531663,0.12282725321888412,0.15446698970321016,0.16654571843251087,0.5721106642077715,0.08324934005279577,0.025322503583373148,0.025489727663640705,0.009990439770554494,0.009348996573666177,0.0172400197141449,0.025020071684587815,0.01673583045835387,0.012643815915627996,0.016159194437784706,0.023388671875000003,0.019775365976779403,0.0340248447204969,0.04362930402930403,0.062203610108303255,0.42422173656441325
sz300131,0.0,0.22620935450898988,0.0,0.15163266492815836,0.37784201943714824,,,,,,,,,,,,,,0.05989920806335494,0.0196607740086001,0.015527950310559006,0.004541108986615679,0.00898188937836515,0.009815426318383441,0.007065232974910395,0.009181123706259241,0.006819271332694152,0.04880124670342844,0.047753906250000006,0.0468324078748107,0.04931868131868133,0.01985641025641026,0.028274368231046933,0.3823290057141198
sh603766,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,,,,,,0.09428845692344613,0.06872909698996656,0.06851409460105112,0.015607074569789676,0.03683308859520314,0.01680901922129128,0.0058035842293906814,0.0166057171020207,0.03602588686481304,0.019287940541836492,0.0476806640625,0.008404846037354875,0.033788342092689924,0.04061538461538462,0.055659205776173296,0.5646524022229116
sh603383,0.0,0.22620935450898988,0.0,0.22620935450898988,0.45241870901797976,,,,,,,,,,,,,,0.030717542596592276,0.014214046822742474,0.011849020544672718,0.086782982791587,0.030176211453744495,0.017890586495810743,0.002018637992831541,0.017540906850665356,0.004805848513902205,0.03204267561735795,0.02728271484375,0.045519939424533064,0.040741519350215,0.026351648351648355,0.050909747292418775,0.43884402894247193
sh603989,0.0,0.22620935450898988,0.0,0.5737534207374327,0.7999627752464227,,,,,,,,,0.09377174669450243,0.06928648068669528,0.08025439127801332,0.09288824383164004,0.33620086249085107,0.015214782817374612,0.048733874820831344,0.04715719063545151,0.04137189292543021,0.014512971120900636,0.030869393790044358,0.03147813620071685,0.03090192212912765,0.02526366251198466,0.026348597458643014,0.0021728515625,0.04008076728924786,0.04785236502627808,0.010153846153846156,0.0567870036101083,0.46889925805248533
sz300803,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,,,,,,0.008567314614830814,0.0860248447204969,0.08858098423315815,0.07684034416826004,0.009471365638766521,0.01699605717102021,0.017134767025089606,0.015938886150813212,0.0426294343240652,0.008235435147446657,0.02720947265625,0.008316506814740032,0.006637840420449116,0.06532307692307693,0.0008895306859205776,0.478795860694384
sz300232,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,,0.11982296137339055,0.14659297395517867,,0.2664159353285692,0.05248380129589633,0.059913999044433834,0.0573100812231247,0.054254302103250475,0.028805677924620656,0.00740019714144899,0.01765519713261649,0.006969196648595368,0.03069271332694152,0.013725725245744426,0.037060546875,0.02315749621403332,0.021884376493072146,0.027898901098901103,0.040283032490974736,0.4794952442586541
sz300220,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,,0.1648471030042918,0.17913385826771652,,0.34398096127200833,0.0008639308855291578,0.07615862398471095,0.08225035833731487,0.048159655831739964,0.0916789035731767,0.002927550517496304,0.007632974910394265,0.0035049285362247413,0.02224352828379674,0.028638216255094703,0.0175537109375,0.03295053003533569,0.05144720496894411,0.018421978021978022,0.030672924187725638,0.515105019266962
sh603328,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,,,,,,0.017302615790736744,0.06763019589106546,0.06751075011944578,0.06161567877629063,0.0136074400391581,0.029633316904879255,0.017718279569892477,0.02959265648102514,0.03667305848513902,0.013378086789738673,0.037280273437500004,0.0012746087834427046,0.05589345437171525,0.009444688644688646,0.011865703971119135,0.4704208080558371
sz300507,0.0,0.22620935450898988,0.0,0.0,0.22620935450898988,,,,,,,,,,,,,,0.07009839212862971,0.034973721930243666,0.0356426182513139,0.03618546845124283,0.07956436612824279,0.0018703794972893051,0.025012186379928317,0.00204115327747659,0.022686960690316397,0.02795492687604891,0.018212890625000002,0.04486370519939425,0.015404204491161014,0.0490930402930403,0.05057617328519857,0.5141801875045264
sz300603,0.0,0.22620935450898988,0.0,0.15163266492815836,0.37784201943714824,,,,,,,,,,,,,,0.08161747060235182,0.08721930243669375,0.08549928332537028,0.06560707456978968,0.08355359765051396,0.017150566781665846,0.008681720430107528,0.017345736816165604,0.04507430488974113,0.006077679213617838,0.0054077148437500005,0.013566380615850582,0.01516770186335404,0.045402197802197806,0.059217328519855596,0.6365880603610254
