,macroeconomic_policy_factor,public_opinion_factor,foreign_shareholder_factor,institution_expectation_factor,price_volume_factor,financial_factor,mutual_fund_factor,total_factor,name,update_date
sz300247,0.0,0.0,0.0,0.0,0.057966518609488454,0.07825352832545723,0.0,0.1362200469349457,融捷健康,20210310
sz002976,0.0,0.0,0.0,0.0,0.06785489925280871,0.06831075734401605,0.0,0.13616565659682478,瑞玛工业,20210310
sz300935,0.0,0.0,0.0,0.05719348000586679,0.01467270979963497,0.06422498640643176,0.0,0.1360911762119335,盈建科,20210310
sz002816,0.0,0.0,0.0,0.0,0.07227129625142324,0.063659929702697,0.0,0.13593122595412024,和科达,20210310
sz300743,0.0,0.0,0.0,0.0,0.03576288398816854,0.1001459258806707,0.0,0.13590880986883924,天地数码,20210310
sz300541,0.010649485403514935,0.0,0.0,0.0,0.04634748097001227,0.07880703203927207,0.0,0.13580399841279928,先进数通,20210310
sz300446,0.0,0.0,0.0,0.0,0.050468157154094605,0.08523694666130673,0.0,0.13570510381540132,ST乐凯,20210310
sz003013,0.0,0.0,0.0,0.02910976319898038,0.06673583384995528,0.03963691636171641,0.0,0.13548251341065207,地铁设计,20210310
sz300197,0.0,0.0,0.0,0.0,0.05969430348666786,0.07571773460926366,0.0,0.13541203809593153,铁汉生态,20210310
sz300444,0.0,0.0,0.0,0.0,0.0505514451405939,0.08479857386231836,0.0,0.13535001900291227,双杰电气,20210310
sz300430,0.0066781760603189435,0.0,0.0,0.0,0.05108894164648998,0.07741485681035959,0.0,0.1351819745171685,诚益通,20210310
sz002996,0.0,0.0,0.0,0.0,0.0672662985703019,0.06783094722468375,0.0,0.13509724579498567,顺博合金,20210310
sz003016,0.0,0.0,0.0,0.0,0.06667318347580252,0.06841444884755013,0.0,0.13508763232335264,欣贺股份,20210310
sz002715,0.0,0.0,0.0,0.0,0.07495570805764579,0.060064011665169205,0.0,0.13501971972281498,登云股份,20210310
sz300707,0.0,0.0,0.0,0.0,0.0378744944520101,0.09682254140585256,0.0,0.13469703585786266,威唐工业,20210310
sz300493,0.0066781760603189435,0.0,0.0,0.0,0.04846151310475412,0.07943162533816542,0.0,0.13457131450323848,润欣科技,20210310
sz002490,0.0,0.0,0.0,0.0,0.08098087072415626,0.053573473463113114,0.0,0.13455434418726936,山东墨龙,20210310
sz300235,0.016313485319105547,0.0,0.0,0.0,0.058394425374411835,0.059839487648079025,0.0,0.1345473983415964,方直科技,20210310
sz300016,0.0,0.0,0.0,0.0,0.06550461131218938,0.06900999470230285,0.0,0.13451460601449222,北陆药业,20210310
sz300790,0.0,0.0,0.0,0.0,0.03275172721971648,0.10169386605808009,0.0,0.13444559327779657,宇瞳光学,20210310
sz300629,0.0,0.0,0.0,0.0,0.042169462445677215,0.09188333478650107,0.0,0.13405279723217828,新劲刚,20210310
sz300342,0.008719061204312756,0.0,0.0,0.0,0.05445501841750734,0.0708525518589455,0.0,0.1340266314807656,天银机电,20210310
sz300328,0.0066781760603189435,0.0,0.0,0.0,0.05498752649988889,0.07235833905861576,0.0,0.1340240416188236,宜安科技,20210310
sz300761,0.0,0.0,0.0,0.032832395448606604,0.03466529043167219,0.06643779547997487,0.0,0.13393548136025368,立华股份,20210310
sz300536,0.0,0.0,0.0,0.0,0.04657812626498736,0.086964035998393,0.0,0.13354216226338037,农尚环境,20210310
sz300329,0.0,0.0,0.0,0.0,0.054949675865858034,0.07857453842537822,0.0,0.13352421429123626,海伦钢琴,20210310
sz300706,0.0,0.0,0.0,0.017092782771331673,0.03793571004976891,0.06983532948679172,0.008645275616437364,0.13350909792432966,阿石创,20210310
sz300675,0.00713856354594,0.0,0.0,0.0,0.039707900132579424,0.08664186683861089,0.0,0.13348833051713033,建科院,20210310
sz002404,0.0,0.0,0.0,0.0,0.08321820195148978,0.05024527286202363,0.0,0.1334634748135134,嘉欣丝绸,20210310
sz300781,0.0,0.0,0.0,0.0,0.03335974006841457,0.09985187440609124,0.0,0.1332116144745058,因赛集团,20210310
sz300475,0.0,0.0,0.0,0.0,0.04924164237199453,0.08387151304907446,0.0,0.133113155421069,聚隆科技,20210310
sz002802,0.0,0.0,0.0,0.0,0.07262206150220452,0.06043183039601706,0.0,0.1330538918982216,洪汇新材,20210310
sz300539,0.0,0.0,0.0,0.0,0.04643991409653905,0.08655661864365041,0.0,0.13299653274018947,横河模具,20210310
sz300147,0.0,0.0,0.0,0.0,0.061339994634538736,0.07142927978362625,0.0,0.132769274418165,香雪制药,20210310
sz002983,0.0,0.0,0.0,0.0,0.06763856197185493,0.06508817851226244,0.0,0.13272674048411737,芯瑞达,20210310
sz300371,0.0,0.0,0.0,0.0,0.053411589852137425,0.07928594173747332,0.0,0.13269753158961073,汇中股份,20210310
sz300625,0.0066781760603189435,0.0,0.0,0.0,0.042378633393369856,0.08361336378326514,0.0,0.13267017323695396,三雄极光,20210310
sz300375,0.0,0.0,0.0,0.0,0.053294255888480024,0.07929034708424743,0.0,0.13258460297272745,鹏翎股份,20210310
sz300519,0.0,0.0,0.0,0.0,0.04730665659235992,0.08526250803870998,0.0,0.1325691646310699,新光药业,20210310
sz300153,0.0,0.0,0.0,0.0,0.06113664320263239,0.07103597002049962,0.0,0.132172613223132,科泰电源,20210310
sz300660,0.0,0.0,0.0,0.0,0.04055210826128336,0.09159546343549642,0.0,0.13214757169677976,江苏雷利,20210310
sz300803,0.009962667981980478,0.0,0.0,0.0,0.03180278463525886,0.08391828083002943,0.006457000657268424,0.1321407341045372,指南针,20210310
sh605228,0.0,0.0,0.0,0.0,0.10981286127815301,0.02232161301627493,0.0,0.13213447429442793,神通科技,20210310
sz002885,0.0,0.0,0.0,0.0,0.07034684820195869,0.06154737781886385,0.0,0.13189422602082254,京泉华,20210310
sz300401,0.0,0.0,0.0,0.0,0.052264955423105365,0.07958440579479419,0.0,0.13184936121789956,花园生物,20210310
sz300868,0.0,0.0,0.0,0.0,0.02607549611616683,0.10562515241387953,0.0,0.13170064853004637,杰美特,20210310
sz300099,0.0,0.0,0.0,0.0,0.0629111687344338,0.0686533010177548,0.0,0.1315644697521886,精准信息,20210310
sz300787,0.0,0.0,0.0,0.0,0.03298190676093717,0.07970873903921355,0.018790993069175345,0.13148163886932607,海能实业,20210310
sz300343,0.0,0.0,0.0,0.0,0.0544167649665305,0.07705897559010859,0.0,0.13147574055663908,联创股份,20210310
sz002858,0.0,0.0,0.0,0.0,0.07112171698062451,0.06027901823764197,0.0,0.13140073521826648,力盛赛车,20210310
sz002716,0.0,0.0,0.0,0.0,0.07492724305868312,0.05646796583074097,0.0,0.13139520888942408,*ST金贵,20210310
sz300135,0.0,0.0,0.0,0.0,0.06174476398326047,0.06964575822885327,0.0,0.13139052221211373,宝利国际,20210310
sz300266,0.0,0.0,0.0,0.0,0.057282296793287946,0.07394167152220893,0.0,0.13122396831549688,兴源环境,20210310
sz300491,0.014308865793435935,0.0,0.0,0.0,0.04854894849131021,0.06831825452439425,0.0,0.1311760688091404,通合科技,20210310
sz300102,0.0,0.0,0.0,0.0,0.06281199262311404,0.06807495075002618,0.0,0.13088694337314022,乾照光电,20210310
sz300320,0.0,0.0,0.0,0.0,0.055289324904626236,0.07553571015090316,0.0,0.1308250350555294,海达股份,20210310
sz300688,0.009320145486693588,0.0,0.0,0.0,0.03895456681527903,0.08249167958485418,0.0,0.1307663918868268,创业黑马,20210310
sz300103,0.0,0.0,0.0,0.0,0.06277890125194789,0.06797464521928598,0.0,0.13075354647123388,达刚控股,20210310
sz300528,0.0,0.0,0.0,0.019693461924443618,0.04694417355143353,0.06404785831674216,0.0,0.1306854937926193,幸福蓝海,20210310
sz300270,0.0,0.0,0.0,0.0,0.05713717142389973,0.07345868711586663,0.0,0.13059585853976635,中威电子,20210310
sz300157,0.0,0.0,0.0,0.0,0.06103472202562736,0.06951123788848905,0.0,0.1305459599141164,恒泰艾普,20210310
sz300272,0.0,0.0,0.0,0.0,0.057064464974329446,0.07338900161109237,0.0,0.1304534665854218,开能健康,20210310
sz300221,0.009320145486693588,0.0,0.0,0.0,0.058889661240625994,0.06222031674402744,0.0,0.13043012347134703,银禧科技,20210310
sz002958,0.0,0.0,0.0,0.0,0.06834717144873666,0.061791177325899456,0.0,0.13013834877463612,青农商行,20210310
sz300665,0.0,0.0,0.0,0.0,0.04027353445178902,0.08985232308119571,0.0,0.13012585753298472,飞鹿股份,20210310
sz300350,0.0,0.0,0.0,0.0,0.054148162411091105,0.07553055332394193,0.0,0.12967871573503303,华鹏飞,20210310
sz300319,0.019176926687925935,0.0,0.0,0.0,0.05532692506652834,0.05201791514215801,0.0028905933615345665,0.12941236025814687,麦捷科技,20210310
sz300384,0.0,0.0,0.0,0.0,0.05294050885005806,0.07632643162615446,0.0,0.1292669404762125,三联虹普,20210310
sz300283,0.0,0.0,0.0,0.0,0.05666284049328453,0.07258371286725812,0.0,0.12924655336054264,温州宏丰,20210310
sz300335,0.0066781760603189435,0.0,0.0,0.0,0.05472197632154396,0.06780983452980407,0.0,0.12920998691166696,迪森股份,20210310
sz002776,0.0,0.0,0.0,0.0,0.07331958083599728,0.05585469763238542,0.0,0.1291742784683827,柏堡龙,20210310
sz300853,0.010649485403514935,0.0,0.0,0.0,0.027608612901312894,0.09079923555780077,0.0,0.1290573338626286,申昊科技,20210310
sz300169,0.0066781760603189435,0.0,0.0,0.0,0.060625375021586866,0.061620401771245545,0.0,0.12892395285315134,天晟新材,20210310
sz300029,0.0,0.0,0.0,0.0,0.06512160190627334,0.06370905371786109,0.0,0.12883065562413443,ST天龙,20210310
sz300516,0.0,0.0,0.0,0.0,0.04744169341250194,0.0813613547286086,0.0,0.12880304814111054,久之洋,20210310
sz300452,0.0,0.0,0.0,0.027158670088888236,0.050217315287164055,0.05140931102835446,0.0,0.12878529640440675,山河药辅,20210310
sz300448,0.0,0.0,0.0,0.019623726665758786,0.05038470696206596,0.05852946639083138,0.0,0.12853790001865611,浩云科技,20210310
sz003001,0.0,0.0,0.0,0.0,0.06711065961788729,0.061316886818218556,0.0,0.12842754643610585,中岩大地,20210310
sz300195,0.009320145486693588,0.0,0.0,0.0,0.059763762241859794,0.05917212435762469,0.0,0.12825603208617808,长荣股份,20210310
sz300341,0.0,0.0,0.0,0.0,0.054493242544915096,0.07368257597399226,0.0,0.12817581851890736,麦克奥迪,20210310
sz300830,0.010649485403514935,0.0,0.0,0.0,0.029653287940218015,0.08748393565020986,0.0,0.12778670899394282,金现代,20210310
sz300460,0.0,0.0,0.0,0.0,0.049880533294627896,0.0764552110909306,0.0014239984474193352,0.12775974283297784,惠伦晶体,20210310
sz002997,0.0,0.0,0.0,0.0,0.06723519587632583,0.06040036870487991,0.0,0.12763556458120573,瑞鹄模具,20210310
sz300873,0.0,0.0,0.0,0.0,0.025485074191025584,0.10209076351729185,0.0,0.12757583770831743,海晨股份,20210310
sz002840,0.0,0.0,0.0,0.0,0.07159514601595113,0.055977402524682404,0.0,0.12757254854063355,华统股份,20210310
sz300553,0.0,0.0,0.0,0.0,0.04583482697441387,0.08172541358616424,0.0,0.1275602405605781,集智股份,20210310
sz300396,0.010649485403514935,0.0,0.0,0.0,0.05246466985578434,0.06444351190178932,0.0,0.12755766716108857,迪瑞医疗,20210310
sz300668,0.0,0.0,0.0,0.0,0.040105053057691735,0.087355942124737,0.0,0.12746099518242873,杰恩设计,20210310
sz300472,0.0066781760603189435,0.0,0.0,0.0,0.049370214685240665,0.07138073759782441,0.0,0.12742912834338402,新元科技,20210310
sz300513,0.0066781760603189435,0.0,0.0,0.0,0.047576251942014126,0.07316482778138228,0.0,0.12741925578371535,恒实科技,20210310
sz300208,0.0,0.0,0.0,0.0,0.05931083531296812,0.06810448347238438,0.0,0.1274153187853525,青岛中程,20210310
sz002719,0.0,0.0,0.0,0.0,0.0748417981309625,0.05254809407078713,0.0,0.12738989220174962,*ST麦趣,20210310
sz300836,0.0,0.0,0.0,0.0,0.029189452765750135,0.09810609422849088,0.0,0.127295546994241,佰奥智能,20210310
sz300999,0.0,0.0,0.0,0.05941478418292149,0.0,0.06778795089744423,0.0,0.12720273508036573,金龙鱼,20210310
sz300626,0.0066781760603189435,0.0,0.0,0.0,0.042326474491604676,0.07813982171450821,0.0,0.12714447226643183,华瑞股份,20210310
sz300455,0.0,0.0,0.0,0.0,0.050091336977423934,0.07696614501526883,0.0,0.12705748199269276,康拓红外,20210310
sz300634,0.008156742659552773,0.0,0.0,0.0,0.04190596031791297,0.07004440103627935,0.006943224071431046,0.12705032808517613,彩讯股份,20210310
sz300484,0.0066781760603189435,0.0,0.0,0.0,0.04885346988041372,0.07140661719924393,0.0,0.12693826313997658,蓝海华腾,20210310
sz300710,0.007630689733116994,0.0,0.0,0.0,0.03768994636923566,0.08145408103363778,0.0,0.12677471713599042,万隆光电,20210310
sz003002,0.0,0.0,0.0,0.0,0.06707949406993109,0.059482834252174155,0.0,0.12656232832210523,壶化股份,20210310
sz300798,0.0,0.0,0.0,0.0,0.032203887212310434,0.084530692087084,0.009814426718159939,0.12654900601755437,锦鸡股份,20210310
sz300588,0.0066781760603189435,0.0,0.0,0.0,0.044201080997931914,0.07564122712102449,0.0,0.12652048417927536,熙菱信息,20210310
sz002999,0.0,0.0,0.0,0.0,0.06717295288860232,0.059238638519958295,0.0,0.12641159140856062,天禾股份,20210310
sz300650,0.0,0.0,0.0,0.0,0.04110121199111545,0.0852690500975256,0.0,0.12637026208864105,太龙照明,20210310
sz300366,0.0,0.0,0.0,0.0,0.05360651141318046,0.07274420451416073,0.0,0.1263507159273412,创意信息,20210310
sz002668,0.0,0.0,0.0,0.0,0.07617199988982643,0.050039226208438,0.0,0.12621122609826443,奥马电器,20210310
sz002546,0.0,0.0,0.0,0.0,0.07951949900878176,0.04660263615427427,0.0,0.12612213516305604,新联电子,20210310
sz300267,0.0,0.0,0.0,0.0,0.057246051235550814,0.06871797910003626,0.0,0.12596403033558706,尔康制药,20210310
sz300392,0.0,0.0,0.0,0.0,0.05262382279122824,0.07332734221371563,0.0,0.12595116500494388,腾信股份,20210310
sz300091,0.0,0.0,0.0,0.0,0.06317492564443479,0.06263019717596843,0.0,0.12580512282040324,金通灵,20210310
sz300527,0.0,0.0,0.0,0.0,0.04698967633871394,0.0785970527256827,0.0,0.12558672906439663,中船应急,20210310
sz300111,0.0,0.0,0.0,0.0,0.06254680077690247,0.06272120757278839,0.0,0.12526800834969087,向日葵,20210310
sz002808,0.0,0.0,0.0,0.0,0.07247607417338826,0.052619606114517464,0.0,0.12509568028790574,恒久科技,20210310
sz300821,0.010649485403514935,0.0,0.0,0.0,0.030457475891729847,0.08397727013608608,0.0,0.12508423143133085,东岳硅材,20210310
sz300018,0.009962667981980478,0.0,0.0,0.0,0.0654409162744971,0.0495746617751695,0.0,0.12497824603164706,中元股份,20210310
sz300802,0.009962667981980478,0.0,0.0,0.018006275932173525,0.031883687506624854,0.057879372438251815,0.0072048983255948934,0.12493690218462558,矩子科技,20210310
sz300797,0.009962667981980478,0.0,0.0,0.0,0.03228310510398896,0.0713702573739876,0.011104984921088157,0.1247210153810452,钢研纳克,20210310
sz300871,0.0,0.0,0.0,0.0,0.025724309614373313,0.09878859669841607,0.0,0.12451290631278938,回盛生物,20210310
sz300042,0.0,0.0,0.0,0.0,0.06470436847887148,0.05962952779768809,0.0,0.12433389627655958,朗科科技,20210310
sz002995,0.0,0.0,0.0,0.0,0.06729738876088576,0.05699847514878343,0.0,0.12429586390966918,天地在线,20210310
sz300469,0.0,0.0,0.0,0.0,0.04949838546370635,0.07477541615711937,0.0,0.12427380162082571,信息发展,20210310
sz300534,0.0,0.0,0.0,0.0,0.04666997901569608,0.07755856662376169,0.0,0.12422854563945776,陇神戎发,20210310
sz300684,0.0,0.0,0.0,0.0,0.039188625035520265,0.07915844018564143,0.005765223804741679,0.12411228902590338,中石科技,20210310
sz300818,0.0,0.0,0.0,0.0,0.03071748260621499,0.09320687231645867,0.0,0.12392435492267366,耐普矿机,20210310
sz300096,0.005115004293186663,0.0,0.0,0.0,0.06301019855685312,0.05563909394949934,0.0,0.12376429679953913,易联众,20210310
sz300645,0.0066781760603189435,0.0,0.0,0.0,0.04131796718069562,0.07573910476135336,0.0,0.12373524800236793,正元智慧,20210310
sz300515,0.0,0.0,0.0,0.0,0.04748659910287096,0.07613114237063685,0.0,0.12361774147350782,三德科技,20210310
sz300479,0.007630689733116994,0.0,0.0,0.0,0.04906958006229485,0.06682167853939128,0.0,0.12352194833480312,神思电子,20210310
sz300922,0.0,0.0,0.0,0.0,0.017953763621580777,0.10555740486111465,0.0,0.12351116848269542,天秦装备,20210310
sz300765,0.0,0.0,0.0,0.0,0.03445323183640112,0.08887692946854231,0.0,0.12333016130494343,新诺威,20210310
sz002774,0.0,0.0,0.0,0.0,0.07337747056331742,0.049897799695195866,0.0,0.12327527025851329,快意电梯,20210310
sz300819,0.0,0.0,0.0,0.0,0.030631237741793788,0.09252021065192628,0.0,0.12315144839372007,聚杰微纤,20210310
sz300669,0.0,0.0,0.0,0.0,0.040048665361951265,0.08300995920482762,0.0,0.12305862456677888,沪宁股份,20210310
sz300928,0.0,0.0,0.0,0.0,0.01663333746424356,0.10635050894999479,0.0,0.12298384641423835,华安鑫创,20210310
sz300517,0.0,0.0,0.0,0.0,0.047396734579716174,0.07553416100842957,0.0,0.12293089558814574,海波重科,20210310
sz003015,0.0,0.0,0.0,0.0,0.06670451512099652,0.056191286732228486,0.0,0.12289580185322502,日久光电,20210310
sz300849,0.0,0.0,0.0,0.0,0.028019023987782346,0.09410947947158205,0.0,0.1221285034593644,锦盛新材,20210310
sz300817,0.0,0.0,0.0,0.0,0.030803311358131552,0.09127000756324191,0.0,0.12207331892137346,双飞股份,20210310
sz300864,0.0,0.0,0.0,0.0,0.026530396657837876,0.09485339781598391,0.0,0.12138379447382179,南大环境,20210310
sz300531,0.0,0.0,0.0,0.0,0.046807330129655586,0.07112570977693476,0.003432931001816927,0.12136597090840727,优博讯,20210310
sz300847,0.0,0.0,0.0,0.0,0.028220200478965268,0.09311825138158082,0.0,0.12133845186054609,中船汉光,20210310
sz300598,0.0,0.0,0.0,0.0,0.04370512214169957,0.0766780121040061,0.000848946147024739,0.12123208039273041,诚迈科技,20210310
sz300478,0.0,0.0,0.0,0.0,0.04911266393185142,0.07208002768855631,0.0,0.12119269162040774,杭州高新,20210310
sz300722,0.019925335963960955,0.0,0.0,0.0,0.037001238215403305,0.06425636535606287,0.0,0.12118293953542714,新余国科,20210310
sz300691,0.0,0.0,0.0,0.0,0.03877765272860552,0.0821184167776456,0.0,0.12089606950625112,联合光电,20210310
sz300643,0.0,0.0,0.0,0.0,0.04142574628327343,0.07941284362040822,0.0,0.12083858990368165,万通智控,20210310
sz300848,0.0,0.0,0.0,0.0,0.028119937697217743,0.09263258701078762,0.0,0.12075252470800536,美瑞新材,20210310
sz300380,0.0,0.0,0.0,0.0,0.05309805563471381,0.06759428984937006,0.0,0.12069234548408386,安硕信息,20210310
sz300437,0.0066781760603189435,0.0,0.0,0.0,0.05084169224173455,0.06315478141467322,0.0,0.12067464971672671,清水源,20210310
sz300808,0.0,0.0,0.0,0.0,0.03147562948347145,0.08905222149476376,0.0,0.12052785097823521,久量股份,20210310
sz300249,0.0066781760603189435,0.0,0.0,0.0,0.05789488676692228,0.055815262726905866,0.0,0.12038832555414708,依米康,20210310
sz300835,0.0,0.0,0.0,0.0,0.029283262232011418,0.090770730271441,0.0,0.12005399250345242,龙磁科技,20210310
sz003020,0.0,0.0,0.0,0.0,0.06654772726027632,0.05328628733915634,0.0,0.11983401459943266,立方制药,20210310
sz300837,0.0,0.0,0.0,0.0,0.029095105038094066,0.09056227567301416,0.0,0.11965738071110822,浙矿股份,20210310
sz300838,0.0,0.0,0.0,0.0,0.029000210134580796,0.09061693218277868,0.0,0.11961714231735948,浙江力诺,20210310
sz300405,0.009320145486693588,0.0,0.0,0.0,0.052104556482439085,0.05792814202094971,0.0,0.11935284399008239,科隆股份,20210310
sz300752,0.008719061204312756,0.0,0.0,0.0,0.03522087064472687,0.0754084741935251,0.0,0.11934840604256472,隆利科技,20210310
sz300473,0.0,0.0,0.0,0.0,0.04932740208753369,0.070011786904593,0.0,0.1193391889921267,德尔股份,20210310
sz300789,0.0,0.0,0.0,0.0,0.03282875147583554,0.08635030099954508,0.0,0.11917905247538062,唐源电气,20210310
sz300632,0.013816739606258942,0.0,0.0,0.0,0.04201163661781342,0.06319933462694705,0.0,0.1190277108510194,光莆股份,20210310
sz300500,0.0,0.0,0.0,0.0,0.048153954769228346,0.0708727849345022,0.0,0.11902673970373055,启迪设计,20210310
sz300330,0.0,0.0,0.0,0.0,0.05491179699999734,0.06408117814428571,0.0,0.11899297514428306,华虹计通,20210310
sz300708,0.0,0.0,0.0,0.0,0.03781312941279666,0.0811012058714958,0.0,0.11891433528429246,聚灿光电,20210310
sz002941,0.0,0.0,0.0,0.0,0.06880594100154726,0.04986994277563284,0.0,0.11867588377718011,新疆交建,20210310
sz300191,0.0045265316972908825,0.0,0.0,0.0,0.05990244046247837,0.0541936867953592,0.0,0.11862265895512845,潜能恒信,20210310
sz300856,0.0,0.0,0.0,0.01412863575434005,0.027399170056181074,0.07661337294309788,0.0,0.118141178753619,科思股份,20210310
sz300564,0.0,0.0,0.0,0.0,0.045314675239133906,0.07271337882151298,0.0,0.11802805406064688,筑博设计,20210310
sz300256,0.0,0.0,0.0,0.0,0.057643456083199304,0.060184948480722256,0.0,0.11782840456392156,星星科技,20210310
sz300842,0.010649485403514935,0.0,0.0,0.0,0.028614971999259265,0.07856094699839777,0.0,0.11782540440117198,帝科股份,20210310
